,0,1,2
0,5.5678181648254395,2.393980026245117,11.07199764251709
1,7.285961151123047,2.829972743988037,15.231720924377441
2,11.885844230651855,4.1123480796813965,26.181821823120117
3,30.174489974975586,5.106990814208984,75.97533416748047
4,27.320724487304688,4.532437801361084,68.83988952636719
5,21.78891372680664,5.2486162185668945,52.237770080566406
6,19.56475067138672,5.07639741897583,46.26602554321289
7,15.053116798400879,4.665089130401611,34.23235321044922
8,5.768167018890381,2.6145668029785156,11.300025939941406
9,10.463591575622559,3.4727821350097656,23.16675567626953
10,14.145920753479004,3.424823760986328,33.56397247314453
11,33.74469757080078,2.922741413116455,89.27027130126953
12,18.651920318603516,4.842939853668213,44.05854415893555
13,23.17100715637207,4.391174793243408,57.41498565673828
14,17.544815063476562,3.8508243560791016,42.4438591003418
15,3.69960880279541,1.4022252559661865,7.330459117889404
16,6.532689094543457,2.371650218963623,13.812419891357422
17,14.985363960266113,3.7360057830810547,35.453025817871094
18,10.330709457397461,3.383606195449829,22.937158584594727
19,10.732453346252441,3.5424787998199463,23.814041137695312
20,20.570844650268555,3.891989231109619,50.88453674316406
21,7.635812759399414,2.048276901245117,17.375211715698242
22,42.40683364868164,1.3844819068908691,115.87551879882812
23,27.305580139160156,4.483557224273682,68.87468719482422
24,36.47059631347656,1.6268850564956665,98.87458801269531
25,25.978347778320312,4.190263748168945,65.59510803222656
26,19.708057403564453,5.2108540534973145,46.468345642089844
27,28.95157814025879,4.795852184295654,73.01724243164062
28,35.37885665893555,2.0086183547973633,95.23290252685547
29,41.951255798339844,0.7508800029754639,115.55513000488281
30,16.297119140625,5.213186740875244,36.89665985107422
31,27.428861618041992,4.3553619384765625,69.41617584228516
32,3.9427742958068848,1.5532459020614624,7.781783103942871
33,16.040239334106445,5.185537338256836,36.224449157714844
34,13.17473030090332,3.5940754413604736,30.58067512512207
35,42.04975509643555,0.4549030363559723,116.28321075439453
36,26.439476013183594,4.205735683441162,66.87055969238281
37,23.369060516357422,4.448731899261475,57.880882263183594
38,11.02907657623291,3.685471773147583,24.434711456298828
39,14.80444049835205,3.6286044120788574,35.09345626831055
40,3.3503971099853516,1.1681970357894897,6.704996585845947
41,43.61149597167969,0.5397512912750244,120.52745056152344
42,15.986213684082031,4.6857733726501465,36.829219818115234
43,38.699493408203125,1.4896284341812134,105.32477569580078
44,32.45500183105469,4.410122394561768,83.41468048095703
45,14.257237434387207,3.4529709815979004,33.83346176147461
46,12.829326629638672,3.5215559005737305,29.722597122192383
47,31.678571701049805,2.9540867805480957,83.43336486816406
48,4.738137722015381,1.9985829591751099,9.338959693908691
49,6.157381534576416,2.1557064056396484,13.085453033447266
50,31.549118041992188,2.4454569816589355,83.8415756225586
51,32.92214584350586,4.5238189697265625,84.55406951904297
52,32.2995491027832,1.4787592887878418,87.39334869384766
53,29.169193267822266,4.826930046081543,73.57904052734375
54,24.73120880126953,3.817166805267334,62.661170959472656
55,37.9039421081543,2.1939258575439453,102.03472900390625
56,4.15369176864624,1.124933123588562,9.016912460327148
57,44.81499099731445,1.5239001512527466,122.41789245605469
58,44.61357498168945,0.8979339003562927,122.79338073730469
59,18.64866828918457,4.98303747177124,43.84044647216797
60,9.323711395263672,2.982661724090576,20.715309143066406
61,18.0328426361084,4.726557731628418,42.501338958740234
62,37.81848907470703,0.0,105.10884094238281
63,31.4200439453125,4.212648391723633,80.80950164794922
64,29.253217697143555,2.4862542152404785,77.33660888671875
65,26.175077438354492,6.109845161437988,63.237335205078125
66,5.942214012145996,2.644922971725464,11.741114616394043
67,31.300186157226562,4.084346294403076,80.68190002441406
68,17.150150299072266,4.53101921081543,40.32465362548828
69,14.569079399108887,4.471067905426025,33.17686080932617
70,7.403170108795166,2.8464014530181885,15.533235549926758
71,33.15100860595703,4.50042724609375,85.23731994628906
72,37.88160705566406,2.3590149879455566,101.72343444824219
73,10.61049747467041,3.4358606338500977,23.634984970092773
74,2.9649875164031982,1.3065202236175537,5.3979315757751465
75,32.8458251953125,1.5024653673171997,88.89395904541016
76,23.500120162963867,4.506021976470947,58.16426086425781
77,23.925825119018555,4.634258270263672,59.170780181884766
78,13.160651206970215,3.518009662628174,30.662004470825195
79,13.642120361328125,3.6955244541168213,31.744163513183594
80,44.2473030090332,1.4506508111953735,120.93476104736328
81,15.968082427978516,4.017977714538574,37.774044036865234
82,7.583935737609863,2.100950241088867,17.167829513549805
83,6.849173069000244,2.4599742889404297,14.561062812805176
84,34.43487548828125,1.9104833602905273,92.73086547851562
85,34.8331184387207,3.479207754135132,91.48854064941406
86,37.024131774902344,2.223651885986328,99.52367401123047
87,22.19084930419922,5.342429161071777,53.234710693359375
88,42.226776123046875,0.7087054252624512,116.39015197753906
89,26.831209182739258,4.359403133392334,67.72921752929688
90,3.382415771484375,1.1743125915527344,6.780916213989258
91,22.72635841369629,5.509894847869873,54.475341796875
92,2.6740972995758057,1.1487284898757935,4.824054718017578
93,33.27846145629883,4.516310691833496,85.56448364257812
94,36.563255310058594,2.1948816776275635,98.274658203125
95,32.07413864135742,2.8944499492645264,84.63643646240234
96,38.55744171142578,1.5016707181930542,104.90929412841797
97,16.66773796081543,5.335527420043945,37.75720977783203
98,15.733613014221191,5.057995796203613,35.55402374267578
99,41.952857971191406,0.5454564690589905,115.86222839355469
100,5.843898773193359,2.657275438308716,11.447649955749512
101,20.641990661621094,3.9564056396484375,50.98358917236328
102,28.11125373840332,3.513806104660034,72.59182739257812
103,14.253585815429688,3.4504799842834473,33.81892776489258
104,19.772567749023438,4.614771842956543,47.53293228149414
105,8.431154251098633,2.470151901245117,18.981731414794922
106,37.50287628173828,0.7704722285270691,103.0545654296875
107,14.342899322509766,4.153487205505371,33.005592346191406
108,8.787552833557129,2.632612943649292,19.727094650268555
109,24.73755645751953,5.721359729766846,59.795066833496094
110,23.773090362548828,5.797879219055176,56.97816848754883
111,33.857051849365234,4.69624662399292,86.9188232421875
112,15.150541305541992,4.541960716247559,34.7054328918457
113,24.738229751586914,4.763008117675781,61.24864959716797
114,19.681550979614258,4.608105182647705,47.28907775878906
115,32.17115783691406,4.234892845153809,82.88865661621094
116,32.1571044921875,4.224678039550781,82.86831665039062
117,43.3379020690918,1.4360994100570679,118.41361999511719
118,25.39175796508789,3.9674735069274902,64.2827377319336
119,11.502093315124512,2.8847570419311523,26.972721099853516
120,36.985233306884766,2.2366878986358643,99.39765167236328
121,3.8711702823638916,1.785849928855896,7.215041160583496
122,39.36149597167969,0.5318635106086731,108.61650085449219
123,6.164297580718994,2.1681084632873535,13.08597183227539
124,4.042133808135986,0.9910226464271545,8.906052589416504
125,26.310380935668945,3.1263413429260254,68.12708282470703
126,11.22147274017334,3.7702524662017822,24.846294403076172
127,23.796741485595703,4.662639617919922,58.763065338134766
128,36.76190948486328,0.3654850125312805,101.58538818359375
129,36.40235137939453,2.3160345554351807,97.64314270019531
130,24.079349517822266,5.523277282714844,58.23930358886719
131,28.805421829223633,3.6131274700164795,74.38465118408203
132,16.232196807861328,4.162816047668457,38.30646896362305
133,24.164688110351562,5.525280952453613,58.4939079284668
134,7.391799449920654,2.863213539123535,15.474029541015625
135,21.934654235839844,4.88607120513916,53.193199157714844
136,27.788923263549805,2.3056955337524414,73.49787139892578
137,9.601165771484375,3.076763868331909,21.34352684020996
138,10.415851593017578,3.3811287879943848,23.17652130126953
139,32.82884979248047,3.1313107013702393,86.39710235595703
140,34.996829986572266,4.853683948516846,89.87211608886719
141,8.015530586242676,2.3469765186309814,17.999650955200195
142,33.875911712646484,4.622602462768555,87.08356475830078
143,6.184023380279541,2.2154476642608643,13.072874069213867
144,18.45250129699707,3.132920026779175,46.07563781738281
145,39.656524658203125,2.4914329051971436,106.4925537109375
146,34.231903076171875,1.744961142539978,92.41547393798828
147,42.45085525512695,1.3499125242233276,116.05440521240234
148,37.82862854003906,0.9049520492553711,103.77105712890625
149,43.38207244873047,0.714531421661377,119.61637878417969
150,7.534580707550049,2.0565531253814697,17.090383529663086
151,3.7292115688323975,1.4438568353652954,7.3459696769714355
152,35.84895706176758,1.5808417797088623,97.18771362304688
153,14.264921188354492,3.4869110584259033,33.80790328979492
154,24.179136276245117,5.894163131713867,57.96904373168945
155,28.569927215576172,3.6482858657836914,73.6724853515625
156,6.898770332336426,2.5676183700561523,14.546730995178223
157,9.715805053710938,3.1179897785186768,21.61057472229004
158,15.78679370880127,4.7475738525390625,36.17839050292969
159,27.4733943939209,4.45491886138916,69.3913345336914
160,5.1352386474609375,2.130744695663452,10.2547025680542
161,31.513458251953125,0.8092390894889832,86.199951171875
162,22.34467124938965,5.41986083984375,53.535823822021484
163,8.264084815979004,2.3592846393585205,18.68235206604004
164,39.196319580078125,1.9023873805999756,106.09623718261719
165,15.47480297088623,4.8034467697143555,35.21377182006836
166,43.41279602050781,1.4437004327774048,118.61174774169922
167,32.050201416015625,4.2780561447143555,82.48835754394531
168,22.98455810546875,4.444401741027832,56.80882263183594
169,33.05036544799805,3.133496046066284,87.011474609375
170,36.5672492980957,2.0273711681365967,98.54191589355469
171,4.127875804901123,1.0867637395858765,8.998641014099121
172,16.126991271972656,4.0490570068359375,38.16926956176758
173,31.959196090698242,3.033829689025879,84.10970306396484
174,7.94771146774292,2.147890567779541,18.106712341308594
175,30.005062103271484,4.964924335479736,75.71366882324219
176,6.488657474517822,2.345082998275757,13.724245071411133
177,26.255403518676758,4.133922100067139,66.4630355834961
178,23.89341926574707,4.64824104309082,59.05635452270508
179,9.313376426696777,2.9654123783111572,20.718950271606445
180,10.268214225769043,3.284423351287842,22.899709701538086
181,37.22231674194336,1.5785789489746094,101.04898071289062
182,22.114086151123047,4.116052150726318,54.868839263916016
183,3.577700614929199,1.6385955810546875,6.61407995223999
184,9.795391082763672,3.1260647773742676,21.82162857055664
185,31.82644271850586,1.4573819637298584,86.1107177734375
186,21.66275405883789,4.078534126281738,53.6653938293457
187,7.779315948486328,2.1007726192474365,17.70496368408203
188,36.589134216308594,2.179346799850464,98.37265014648438
189,32.6161994934082,2.9841175079345703,86.01622772216797
190,32.30473327636719,3.034663677215576,85.07392883300781
191,22.09543228149414,4.905913352966309,53.61131286621094
192,18.41263198852539,4.880513668060303,43.3309440612793
193,3.518249273300171,1.2726277112960815,7.013705253601074
194,17.636211395263672,4.682887554168701,41.44591522216797
195,31.225738525390625,0.8720771670341492,85.29791259765625
196,23.844226837158203,3.6798923015594482,60.37858581542969
197,33.011474609375,3.093780994415283,86.95850372314453
198,15.133315086364746,4.751713275909424,34.330909729003906
199,32.030399322509766,4.292403697967529,82.40586853027344
200,16.01669692993164,4.029656410217285,37.89586639404297
201,4.295547962188721,1.2090281248092651,9.289366722106934
202,5.501301288604736,2.4188778400421143,10.847365379333496
203,11.655056953430176,3.9439516067504883,25.79241371154785
204,32.75788497924805,1.5580936670303345,88.55267333984375
205,38.92107391357422,2.4046108722686768,104.56792449951172
206,6.285213947296143,2.8213956356048584,12.437568664550781
207,23.823577880859375,5.849528789520264,57.040061950683594
208,23.341888427734375,3.5948288440704346,59.095741271972656
209,17.7432861328125,3.973905086517334,42.81130599975586
210,25.44945526123047,2.94534969329834,65.99041748046875
211,31.209110260009766,2.966932535171509,82.09803771972656
212,16.468463897705078,4.192628860473633,38.91069030761719
213,19.177934646606445,5.057045936584473,45.21315002441406
214,37.08607864379883,1.6492462158203125,100.56534576416016
215,13.038759231567383,3.483686923980713,30.372203826904297
216,3.616209030151367,1.6589266061782837,6.692324638366699
217,27.611164093017578,3.2978131771087646,71.51309967041016
218,37.65281677246094,2.3291518688201904,101.12967681884766
219,16.103139877319336,5.231024742126465,36.332515716552734
220,5.818565845489502,2.580876350402832,11.496298789978027
221,33.21460723876953,3.2510499954223633,87.29218292236328
222,36.351722717285156,1.6532799005508423,98.49761962890625
223,7.535134792327881,2.884730100631714,15.850456237792969
224,10.492374420166016,3.366657018661499,23.407203674316406
225,23.937917709350586,4.652153491973877,59.17708206176758
226,15.963578224182129,4.771400451660156,36.63261413574219
227,26.66498374938965,4.244062423706055,67.44294738769531
228,6.974919319152832,2.6578586101531982,14.620591163635254
229,23.78346824645996,3.6868784427642822,60.20247268676758
230,8.506738662719727,2.5655577182769775,19.046628952026367
231,22.169700622558594,5.351001739501953,53.151954650878906
232,33.333168029785156,4.4893999099731445,85.76055908203125
233,26.734712600708008,4.320361137390137,67.5211181640625
234,5.322243690490723,2.3267405033111572,10.48262882232666
235,31.283405303955078,4.095276832580566,80.60723114013672
236,19.351070404052734,5.10062837600708,45.62986755371094
237,27.221393585205078,4.493411540985107,68.62376403808594
238,6.025795936584473,2.0572922229766846,12.856142044067383
239,32.7113037109375,1.49526846408844,88.52922058105469
240,37.03998947143555,2.2753610610961914,99.49518585205078
241,16.148828506469727,5.188990592956543,36.51698684692383
242,15.381261825561523,4.54295015335083,35.3469352722168
243,15.98698902130127,4.679595470428467,36.840816497802734
244,23.125995635986328,5.655645370483398,55.3682975769043
245,30.981891632080078,4.03112268447876,79.86119842529297
246,10.41854476928711,2.2470076084136963,24.884206771850586
247,37.178627014160156,2.3006644248962402,99.84329223632812
248,4.895683765411377,1.4653918743133545,10.586837768554688
249,16.31055450439453,5.31228494644165,36.7873649597168
250,31.929641723632812,1.5690076351165771,86.23310852050781
251,34.52787780761719,1.779500961303711,93.19087982177734
252,3.7052390575408936,1.7037588357925415,6.8723039627075195
253,43.671852111816406,0.7944169044494629,120.30752563476562
254,23.22110366821289,5.657566070556641,55.639896392822266
255,2.746432065963745,1.1907223463058472,4.961463451385498
256,21.883272171020508,3.215052604675293,55.58750534057617
257,43.51634216308594,0.4676254689693451,120.37159729003906
258,15.363920211791992,4.855241775512695,34.82072067260742
259,20.8405704498291,3.9074435234069824,51.61330032348633
260,20.707683563232422,4.011908054351807,51.08113098144531
261,37.96455764770508,0.16643820703029633,105.25259399414062
262,5.038614749908447,2.2079176902770996,9.870331764221191
263,18.83800506591797,4.948071479797363,44.42325973510742
264,13.163399696350098,3.6602134704589844,30.45462989807129
265,20.87430191040039,4.051041603088379,51.48444366455078
266,20.43193817138672,3.83255672454834,50.586021423339844
267,18.048738479614258,4.829948902130127,42.389034271240234
268,19.76551628112793,4.180139541625977,48.17401885986328
269,43.879112243652344,0.4839058220386505,121.36420440673828
270,43.93445587158203,1.4535341262817383,120.06002044677734
271,16.621734619140625,4.943342685699463,38.2193489074707
272,18.753416061401367,4.939895153045654,44.20411682128906
273,8.114522933959961,2.2247064113616943,18.45795440673828
274,6.27201509475708,2.2384305000305176,13.281606674194336
275,23.562440872192383,4.515822410583496,58.322628021240234
276,31.60159683227539,4.113357067108154,81.47752380371094
277,9.704187393188477,3.0532658100128174,21.66811180114746
278,43.777793884277344,0.481291264295578,121.0837631225586
279,39.73660659790039,2.5007741451263428,106.70955657958984
280,8.350507736206055,2.4538214206695557,18.774999618530273
281,36.78885269165039,2.101017951965332,99.05168151855469
282,4.683157920837402,1.3987088203430176,10.086932182312012
283,26.472585678100586,6.149998188018799,64.01290130615234
284,15.391188621520996,3.840825080871582,36.426700592041016
285,32.486724853515625,3.079515218734741,85.51622009277344
286,20.53488540649414,3.87331485748291,50.80385971069336
287,31.928281784057617,1.6229561567306519,86.13617706298828
288,5.188170433044434,2.22282338142395,10.263264656066895
289,10.531783103942871,3.3651459217071533,23.518911361694336
290,46.24919891357422,1.648897647857666,126.24999237060547
291,15.286248207092285,4.563327789306641,35.04880142211914
292,13.07785415649414,3.5773773193359375,30.331369400024414
293,4.563799858093262,2.0142884254455566,8.828017234802246
294,6.405320167541504,2.3200087547302246,13.524151802062988
295,10.368491172790527,3.319432258605957,23.13191795349121
296,29.868017196655273,2.67309308052063,78.7791976928711
297,13.649638175964355,2.0670111179351807,34.22434616088867
298,38.880489349365234,0.13272568583488464,107.87124633789062
299,11.240825653076172,3.86332631111145,24.760339736938477
300,28.20575523376465,3.65045166015625,72.6543197631836
301,37.67513656616211,0.9074767231941223,103.331298828125
302,13.428373336791992,3.1707730293273926,31.939674377441406
303,18.972196578979492,4.3670525550842285,45.67108917236328
304,22.405099868774414,3.2897894382476807,56.942935943603516
305,4.260766983032227,1.7538251876831055,8.364486694335938
306,10.259305953979492,3.3656630516052246,22.758533477783203
307,3.7223613262176514,1.7091424465179443,6.914796829223633
308,23.974855422973633,4.652149677276611,59.27749252319336
309,15.821850776672363,3.9737982749938965,37.435768127441406
310,18.022871017456055,4.646908283233643,42.58830642700195
311,3.545881509780884,1.282291054725647,7.075938701629639
312,43.981876373291016,0.8670097589492798,121.071044921875
313,18.81737518310547,4.883242607116699,44.465633392333984
314,35.49361801147461,3.5191187858581543,93.27991485595703
315,22.661989212036133,5.560482978820801,54.21382522583008
316,17.82118034362793,4.5967912673950195,42.100826263427734
317,6.984096527099609,2.6771602630615234,14.616767883300781
318,38.50825500488281,1.4991238117218018,104.77525329589844
319,35.394901275634766,3.475168228149414,93.06883239746094
320,27.65015411376953,3.3771064281463623,71.50236511230469
321,36.44108581542969,2.216024875640869,97.90080261230469
322,12.373956680297852,3.28262996673584,28.810205459594727
323,35.313751220703125,3.5551645755767822,92.72223663330078
324,32.87944412231445,4.501478672027588,84.46906280517578
325,10.84256362915039,3.604499340057373,24.034149169921875
326,7.15908145904541,2.740206241607666,15.013111114501953
327,4.760026454925537,2.043754816055298,9.337410926818848
328,18.084749221801758,4.864181995391846,42.43886184692383
329,42.76914978027344,0.13369712233543396,118.77608489990234
330,9.07557201385498,2.8917665481567383,20.158199310302734
331,3.6068098545074463,1.6534534692764282,6.674782752990723
332,23.994848251342773,4.652808666229248,59.3292121887207
333,16.077302932739258,5.187698841094971,36.319297790527344
334,35.047271728515625,3.5022878646850586,92.0484390258789
335,44.693267822265625,1.5456874370574951,122.04637908935547
336,39.8388671875,2.494213581085205,107.00636291503906
337,22.631874084472656,5.490546226501465,54.24384307861328
338,46.611351013183594,1.700709342956543,127.1880874633789
339,16.471973419189453,5.158053398132324,37.468666076660156
340,10.827479362487793,3.511526346206665,24.121932983398438
341,31.337360382080078,4.081514835357666,80.78214263916016
342,10.273863792419434,3.285017251968384,22.91533851623535
343,20.466482162475586,4.442999362945557,49.74848937988281
344,36.0893669128418,1.4971853494644165,97.99526977539062
345,36.357078552246094,0.3559330105781555,100.4613037109375
346,22.354198455810547,4.131063461303711,55.52418518066406
347,31.63014030456543,2.8374221324920654,83.47843170166016
348,21.77858543395996,5.282604694366455,52.155479431152344
349,42.73870086669922,0.562809944152832,118.04451751708984
350,7.297128677368164,2.803025722503662,15.302443504333496
351,25.37310218811035,3.9392940998077393,64.27699279785156
352,30.18351173400879,3.7945871353149414,77.98081970214844
353,29.07293128967285,2.5892221927642822,76.6826400756836
354,18.10594940185547,3.1586272716522217,45.075347900390625
355,39.30313491821289,2.4239048957824707,105.6097640991211
356,17.82488441467285,4.659521102905273,42.02507400512695
357,35.130767822265625,3.4698915481567383,92.3370361328125
358,22.065589904785156,5.348568916320801,52.87251663208008
359,10.888175010681152,3.6198198795318604,24.13890838623047
360,10.763224601745605,3.5463674068450928,23.8983211517334
361,5.249929904937744,2.3141422271728516,10.304394721984863
362,3.7482614517211914,1.7248576879501343,6.961907386779785
363,27.026607513427734,4.328836917877197,68.3292236328125
364,34.68495178222656,3.2499446868896484,91.4127426147461
365,33.27288055419922,4.575816631317139,85.45760345458984
366,23.830320358276367,5.844735622406006,57.06303405761719
367,28.984745025634766,4.842135906219482,73.04308319091797
368,33.28458786010742,3.1940338611602783,87.58292388916016
369,35.1069450378418,3.5058481693267822,92.21038055419922
370,22.7388973236084,4.391313552856445,56.200279235839844
371,22.216760635375977,4.128588676452637,55.13954544067383
372,6.53883171081543,2.347963809967041,13.868328094482422
373,27.896188735961914,3.508169174194336,71.99755859375
374,10.04217529296875,3.2990710735321045,22.253690719604492
