,0,1,2,3,4,5
0,13.471577644348145,10.369267463684082,26.228412628173828,27.48174476623535,0.0,0.0
1,23.4354248046875,17.486778259277344,0.5154900550842285,16.020145416259766,0.0,0.0
2,5.516862869262695,0.0,30.326793670654297,31.419631958007812,0.0,0.0
3,7.9410400390625,3.9564425945281982,29.829395294189453,29.357730865478516,0.0,0.0
4,11.160428047180176,2.284101724624634,21.966461181640625,30.188661575317383,0.0,0.0
5,9.207778930664062,5.422988414764404,25.830595016479492,25.320070266723633,0.0,0.0
6,19.227388381958008,17.53910255432129,12.833035469055176,17.580509185791016,0.0,0.0
7,20.16461181640625,13.079627990722656,3.2005774974823,18.159574508666992,0.0,0.0
8,20.491029739379883,22.332317352294922,20.815263748168945,17.885725021362305,0.0,0.0
9,12.35952377319336,9.37730884552002,25.824865341186523,26.931562423706055,0.0,0.0
10,23.846332550048828,14.63029670715332,11.99120807647705,28.29302215576172,0.0,0.0
11,8.317874908447266,4.152663707733154,30.491573333740234,30.336240768432617,0.0,0.0
12,9.176277160644531,4.474770545959473,23.47503089904785,23.443758010864258,0.0,0.0
13,14.008378982543945,4.592807292938232,21.476572036743164,31.387638092041016,0.0,0.0
14,10.381491661071777,1.6359812021255493,20.199487686157227,28.552988052368164,0.0,0.0
15,19.43340492248535,12.570799827575684,3.296880006790161,17.840810775756836,0.0,0.0
16,16.29749298095703,7.635717868804932,19.690343856811523,30.28152847290039,0.0,0.0
17,10.892059326171875,2.0217950344085693,20.918567657470703,29.182111740112305,0.0,0.0
18,7.738348484039307,6.453183650970459,34.61377716064453,26.414470672607422,0.0,0.0
19,15.59095573425293,12.657459259033203,4.714900970458984,7.736985206604004,0.0,0.0
20,19.5872859954834,17.15398597717285,13.839288711547852,18.64727783203125,0.0,0.0
21,13.109201431274414,14.788615226745605,26.196876525878906,18.917537689208984,0.0,0.0
22,14.125142097473145,4.537148475646973,21.454727172851562,31.51788330078125,0.0,0.0
23,16.597883224487305,14.412185668945312,17.75084114074707,20.624866485595703,0.0,0.0
24,18.86414337158203,22.93886375427246,18.665462493896484,14.491759300231934,0.0,0.0
25,13.476217269897461,10.029397010803223,27.5560359954834,28.789588928222656,0.0,0.0
26,16.454315185546875,7.437727451324463,19.82917594909668,30.643856048583984,0.0,0.0
27,22.17091178894043,19.6058349609375,18.093250274658203,25.221282958984375,0.0,0.0
28,7.128592491149902,3.423563003540039,28.486732482910156,27.8746337890625,0.0,0.0
29,13.765466690063477,12.72690486907959,20.764522552490234,14.204618453979492,0.0,0.0
30,19.431678771972656,10.260257720947266,14.377391815185547,27.915136337280273,0.0,0.0
31,21.42823600769043,20.652034759521484,16.619178771972656,22.2092227935791,0.0,0.0
32,17.898778915405273,18.39641761779785,8.53986644744873,13.7117280960083,0.0,0.0
33,15.194117546081543,5.681061744689941,23.865745544433594,33.591033935546875,0.0,0.0
34,12.164196968078613,13.70218563079834,7.7006611824035645,0.9274762868881226,0.0,0.0
35,17.118200302124023,7.706408977508545,1.0845284461975098,14.026530265808105,0.0,0.0
36,23.557815551757812,21.38146209716797,16.38735008239746,23.71837043762207,0.0,0.0
37,18.676958084106445,8.114778518676758,16.81781768798828,29.028501510620117,0.0,0.0
38,12.1897554397583,13.291242599487305,6.71820068359375,1.3632973432540894,0.0,0.0
39,19.030977249145508,19.172216415405273,9.705127716064453,15.28725814819336,0.0,0.0
40,11.377355575561523,2.3630247116088867,22.052597045898438,30.509552001953125,0.0,0.0
41,17.536508560180664,18.875720977783203,15.187915802001953,10.733217239379883,0.0,0.0
42,11.133077621459961,1.2220416069030762,27.051055908203125,35.45447540283203,0.0,0.0
43,12.748912811279297,3.9768495559692383,20.11618995666504,29.333053588867188,0.0,0.0
44,14.857793807983398,15.407266616821289,23.6313419342041,17.28960609436035,0.0,0.0
45,15.472029685974121,6.8253302574157715,17.732444763183594,28.374422073364258,0.0,0.0
46,6.296234607696533,0.815822184085846,34.8848876953125,34.84953689575195,0.0,0.0
47,20.231508255004883,10.612565040588379,20.239391326904297,33.101844787597656,0.0,0.0
48,25.473981857299805,16.149091720581055,13.180330276489258,30.180028915405273,0.0,0.0
49,14.96200180053711,5.289539337158203,23.031518936157227,33.19122314453125,0.0,0.0
50,8.576187133789062,8.729736328125,30.799955368041992,21.245086669921875,0.0,0.0
51,9.214494705200195,0.21569941937923431,24.76906967163086,32.349525451660156,0.0,0.0
52,5.635364055633545,0.0,31.742008209228516,33.098445892333984,0.0,0.0
53,24.40224838256836,16.229528427124023,12.696561813354492,28.216018676757812,0.0,0.0
54,23.582239151000977,16.059436798095703,12.22999095916748,26.865447998046875,0.0,0.0
55,20.35726547241211,18.25171661376953,14.934203147888184,20.140596389770508,0.0,0.0
56,13.863664627075195,12.841694831848145,21.250898361206055,14.15549087524414,0.0,0.0
57,24.69668197631836,18.48317527770996,1.8247966766357422,17.871274948120117,0.0,0.0
58,14.40394401550293,10.694497108459473,4.36185359954834,6.80174446105957,0.0,0.0
59,20.299936294555664,22.1719913482666,20.64487075805664,17.759254455566406,0.0,0.0
60,13.463395118713379,12.809576034545898,20.709943771362305,13.770000457763672,0.0,0.0
61,5.263009071350098,3.441086530685425,26.80277442932129,17.521883010864258,0.0,0.0
62,17.42123794555664,16.083993911743164,19.06809425354004,22.253637313842773,0.0,0.0
63,19.783056259155273,11.210736274719238,15.546873092651367,28.69049644470215,0.0,0.0
64,13.32917594909668,9.100127220153809,4.035210132598877,5.872727394104004,0.0,0.0
65,21.548526763916016,15.574825286865234,0.5399819612503052,15.29372501373291,0.0,0.0
66,11.524018287658691,2.219910144805908,22.07337760925293,30.836400985717773,0.0,0.0
67,21.834598541259766,19.928390502929688,18.325654983520508,23.987411499023438,0.0,0.0
68,15.163357734680176,18.705318450927734,10.35076904296875,6.441470623016357,0.0,0.0
69,18.334211349487305,16.38756561279297,19.002267837524414,22.744600296020508,0.0,0.0
70,20.780677795410156,21.806678771972656,14.744714736938477,12.50467300415039,0.0,0.0
71,22.737388610839844,16.600603103637695,0.3615013360977173,15.925285339355469,0.0,0.0
72,9.50464916229248,10.187570571899414,26.578514099121094,18.89775848388672,0.0,0.0
73,5.514946937561035,0.0,31.281381607055664,32.03158187866211,0.0,0.0
74,20.639440536499023,21.731901168823242,14.317818641662598,11.923277854919434,0.0,0.0
75,10.089581489562988,9.837719917297363,5.956605434417725,0.0,0.0,0.0
76,11.214591026306152,7.946410179138184,23.655778884887695,23.955652236938477,0.0,0.0
77,18.815505981445312,17.034143447875977,19.44327163696289,23.061452865600586,0.0,0.0
78,13.66853141784668,4.345161437988281,20.980628967285156,30.842361450195312,0.0,0.0
79,15.704020500183105,13.224492073059082,16.58016586303711,18.192626953125,0.0,0.0
80,21.22988510131836,18.277841567993164,10.995945930480957,18.053768157958984,0.0,0.0
81,24.8941707611084,16.564682006835938,16.102170944213867,31.526323318481445,0.0,0.0
82,10.72216510772705,12.003243446350098,22.907794952392578,15.265192031860352,0.0,0.0
83,9.600323677062988,11.610580444335938,28.093496322631836,19.974802017211914,0.0,0.0
84,7.041047096252441,6.613612174987793,26.60934829711914,15.667752265930176,0.0,0.0
85,16.05286407470703,19.293167114257812,22.151914596557617,15.740554809570312,0.0,0.0
86,20.211015701293945,17.569089889526367,14.01300048828125,19.10345458984375,0.0,0.0
87,15.6835355758667,14.185514450073242,6.261133670806885,11.448534965515137,0.0,0.0
88,20.830787658691406,16.876375198364258,10.612140655517578,17.00800323486328,0.0,0.0
89,15.440896034240723,19.10447120666504,10.25113582611084,6.292233943939209,0.0,0.0
90,12.713343620300293,13.406213760375977,7.3061842918396,1.239607810974121,0.0,0.0
91,12.173492431640625,2.9584078788757324,23.21099853515625,31.69915771484375,0.0,0.0
92,15.145630836486816,13.72015380859375,6.07827615737915,10.0797700881958,0.0,0.0
93,6.36529016494751,6.111812591552734,24.812152862548828,13.69579792022705,0.0,0.0
94,18.074352264404297,10.458736419677734,2.725090503692627,17.25185775756836,0.0,0.0
95,15.284469604492188,10.792482376098633,18.778583526611328,21.61672019958496,0.0,0.0
96,9.564069747924805,11.695883750915527,21.81760597229004,13.707674026489258,0.0,0.0
97,18.317039489746094,8.562664031982422,16.716840744018555,29.498388290405273,0.0,0.0
98,10.384086608886719,10.900402069091797,27.848356246948242,20.33995819091797,0.0,0.0
99,20.724273681640625,17.89143943786621,14.502578735351562,19.397314071655273,0.0,0.0
100,21.08502197265625,14.076708793640137,4.601687431335449,19.712779998779297,0.0,0.0
101,17.547800064086914,9.259117126464844,1.5001676082611084,14.865638732910156,0.0,0.0
102,18.44563102722168,22.229909896850586,18.44797134399414,13.940321922302246,0.0,0.0
103,6.126793384552002,4.8768415451049805,24.148082733154297,13.425090789794922,0.0,0.0
104,19.865671157836914,22.213802337646484,20.012588500976562,16.343666076660156,0.0,0.0
105,15.64086627960205,17.858591079711914,20.935361862182617,14.555517196655273,0.0,0.0
106,17.7359619140625,16.997417449951172,7.122849941253662,13.401515007019043,0.0,0.0
107,10.778953552246094,11.755480766296387,29.603960037231445,21.319440841674805,0.0,0.0
108,16.528432846069336,18.61370849609375,21.959333419799805,16.681865692138672,0.0,0.0
109,20.436019897460938,13.700037956237793,0.0,14.595592498779297,0.0,0.0
110,24.055387496948242,16.50804901123047,12.760807991027832,27.14879608154297,0.0,0.0
111,15.454604148864746,11.905326843261719,4.891808032989502,7.724339962005615,0.0,0.0
112,17.887516021728516,17.730905532836914,8.1309814453125,13.851385116577148,0.0,0.0
113,20.964868545532227,21.03448486328125,4.9188055992126465,11.169693946838379,0.0,0.0
114,20.509178161621094,13.329119682312012,3.6609742641448975,18.87905502319336,0.0,0.0
115,16.623674392700195,19.680191040039062,16.87279510498047,11.345975875854492,0.0,0.0
116,8.856364250183105,10.414687156677246,20.11826515197754,10.929841041564941,0.0,0.0
117,24.882347106933594,16.914642333984375,16.511531829833984,31.2727108001709,0.0,0.0
118,16.35639762878418,6.478076457977295,18.7164306640625,30.6114501953125,0.0,0.0
119,5.9855499267578125,5.226232528686523,24.245933532714844,13.539277076721191,0.0,0.0
120,17.426856994628906,19.569717407226562,15.544377326965332,10.855286598205566,0.0,0.0
121,13.728754997253418,12.27318000793457,20.539154052734375,13.301153182983398,0.0,0.0
122,19.881202697753906,11.871809959411621,2.468085289001465,18.491052627563477,0.0,0.0
123,16.917055130004883,20.52484893798828,6.319367408752441,3.788860321044922,0.0,0.0
124,20.107799530029297,21.48824119567871,14.859996795654297,12.654109001159668,0.0,0.0
125,17.014881134033203,17.182918548583984,7.541619777679443,12.060054779052734,0.0,0.0
126,10.103014945983887,10.95977783203125,21.01856803894043,12.1318941116333,0.0,0.0
127,10.728702545166016,11.359208106994629,28.449954986572266,21.75417137145996,0.0,0.0
128,6.407724857330322,5.242774486541748,31.549631118774414,23.17339515686035,0.0,0.0
129,22.366384506225586,14.200813293457031,13.202982902526855,28.041845321655273,0.0,0.0
130,21.670503616333008,12.581295013427734,16.095582962036133,30.288660049438477,0.0,0.0
131,20.914283752441406,13.01120662689209,16.54071617126465,29.320283889770508,0.0,0.0
132,19.286815643310547,10.226454734802246,14.183867454528809,27.584646224975586,0.0,0.0
133,16.49799346923828,7.523106098175049,19.53914451599121,30.469837188720703,0.0,0.0
134,18.13271713256836,17.79077911376953,8.484624862670898,14.299186706542969,0.0,0.0
135,20.436904907226562,12.238082885742188,15.764190673828125,28.94756507873535,0.0,0.0
136,16.505247116088867,19.06324005126953,21.91815185546875,16.042236328125,0.0,0.0
137,8.1481351852417,4.080402851104736,22.949237823486328,21.406370162963867,0.0,0.0
138,19.201353073120117,15.435802459716797,24.08847427368164,28.333219528198242,0.0,0.0
139,9.308905601501465,10.726117134094238,27.316007614135742,19.677236557006836,0.0,0.0
140,19.128705978393555,17.859371185302734,4.130888938903809,8.841411590576172,0.0,0.0
141,20.90949058532715,22.875160217285156,21.62254524230957,17.697208404541016,0.0,0.0
142,20.990455627441406,12.739065170288086,16.67620086669922,29.831575393676758,0.0,0.0
143,16.920238494873047,18.958206176757812,16.194385528564453,11.506644248962402,0.0,0.0
144,15.19449520111084,11.11312484741211,4.333528518676758,8.110136985778809,0.0,0.0
145,19.874757766723633,9.731019020080566,19.34560775756836,32.73763656616211,0.0,0.0
146,21.569856643676758,12.534225463867188,16.268232345581055,30.359458923339844,0.0,0.0
147,9.954949378967285,11.207147598266602,27.95999526977539,20.141000747680664,0.0,0.0
148,6.106544017791748,0.2996551990509033,34.44392013549805,34.89911651611328,0.0,0.0
149,18.578325271606445,19.666418075561523,18.696767807006836,14.60667896270752,0.0,0.0
150,17.925878524780273,22.299665451049805,18.347585678100586,13.740570068359375,0.0,0.0
151,17.10357666015625,16.516284942626953,7.035435199737549,12.08546257019043,0.0,0.0
152,13.239157676696777,9.613569259643555,19.89432144165039,21.105573654174805,0.0,0.0
153,8.110185623168945,7.889779090881348,29.83124351501465,19.86724281311035,0.0,0.0
154,17.972381591796875,14.45173168182373,22.455049514770508,26.611452102661133,0.0,0.0
155,8.571330070495605,0.0,23.324344635009766,30.702348709106445,0.0,0.0
156,17.040498733520508,8.992191314697266,1.1432760953903198,14.580357551574707,0.0,0.0
157,20.040719985961914,11.249573707580566,2.500243663787842,17.336881637573242,0.0,0.0
158,13.92708969116211,4.0761919021606445,21.093032836914062,31.473670959472656,0.0,0.0
159,11.294146537780762,13.440937042236328,24.523639678955078,16.561309814453125,0.0,0.0
160,13.067737579345703,8.824980735778809,26.100568771362305,28.320655822753906,0.0,0.0
161,16.065397262573242,7.399778366088867,19.740785598754883,30.01201820373535,0.0,0.0
162,13.405915260314941,15.635503768920898,8.956511497497559,3.9142277240753174,0.0,0.0
163,13.294910430908203,4.139480113983154,20.09398078918457,29.817440032958984,0.0,0.0
164,18.036226272583008,20.3372802734375,16.186660766601562,11.977906227111816,0.0,0.0
165,19.428743362426758,21.16309928894043,13.995697021484375,11.737544059753418,0.0,0.0
166,9.250575065612793,5.011677265167236,32.438560485839844,32.07329559326172,0.0,0.0
167,18.04346466064453,15.42454719543457,18.17985725402832,22.265949249267578,0.0,0.0
168,18.341527938842773,13.261686325073242,20.434534072875977,24.10289192199707,0.0,0.0
169,17.244579315185547,18.816869735717773,17.969802856445312,12.804015159606934,0.0,0.0
170,8.381664276123047,5.378271102905273,25.709007263183594,24.793333053588867,0.0,0.0
171,19.315486907958984,16.81216049194336,19.323583602905273,23.677886962890625,0.0,0.0
172,11.417638778686523,2.5013108253479004,21.937053680419922,30.214754104614258,0.0,0.0
173,14.88427734375,13.927631378173828,6.076654434204102,10.280241012573242,0.0,0.0
174,22.614307403564453,20.871780395507812,15.858267784118652,21.257394790649414,0.0,0.0
175,6.0045013427734375,4.398472785949707,29.433547973632812,19.526792526245117,0.0,0.0
176,15.854073524475098,13.834306716918945,5.648954391479492,8.688070297241211,0.0,0.0
177,13.588542938232422,13.987974166870117,21.749727249145508,15.728988647460938,0.0,0.0
178,18.25977325439453,17.121814727783203,3.271155595779419,8.161248207092285,0.0,0.0
179,12.589165687561035,13.485989570617676,7.069849967956543,1.0740833282470703,0.0,0.0
180,25.246212005615234,17.485496520996094,13.435833930969238,29.00343132019043,0.0,0.0
181,17.833921432495117,21.096576690673828,16.818557739257812,12.175585746765137,0.0,0.0
182,10.99242877960205,1.1724112033843994,27.64155387878418,36.04161071777344,0.0,0.0
183,10.081230163574219,10.258991241455078,6.119907379150391,0.0,0.0,0.0
184,10.56630802154541,10.207643508911133,5.849654674530029,0.0,0.0,0.0
185,22.72756004333496,13.604547500610352,10.217018127441406,25.268632888793945,0.0,0.0
186,6.275101661682129,0.2976225018501282,34.758460998535156,35.4300537109375,0.0,0.0
187,20.16205406188965,13.00507926940918,3.7068257331848145,18.416933059692383,0.0,0.0
188,24.328161239624023,15.377058982849121,8.556417465209961,25.665361404418945,0.0,0.0
189,13.19666576385498,12.816469192504883,21.026262283325195,14.087812423706055,0.0,0.0
190,15.191075325012207,18.214569091796875,10.083996772766113,6.24052619934082,0.0,0.0
191,16.698871612548828,15.068767547607422,6.442707061767578,11.945568084716797,0.0,0.0
192,19.530332565307617,20.748537063598633,14.044052124023438,10.958207130432129,0.0,0.0
193,17.28815269470215,15.670646667480469,6.48665189743042,12.540569305419922,0.0,0.0
194,6.064489841461182,4.828285217285156,30.222326278686523,22.30115509033203,0.0,0.0
195,15.123175621032715,18.504667282104492,9.825223922729492,6.3971147537231445,0.0,0.0
196,9.17319393157959,10.980501174926758,26.90213966369629,19.13220977783203,0.0,0.0
197,15.54475212097168,18.222986221313477,21.31984519958496,15.537714004516602,0.0,0.0
198,24.245712280273438,16.913841247558594,13.659605979919434,28.290287017822266,0.0,0.0
199,6.707198143005371,5.55259370803833,32.703914642333984,23.91460609436035,0.0,0.0
200,24.445554733276367,16.815553665161133,12.911243438720703,27.813610076904297,0.0,0.0
201,12.92341423034668,10.534950256347656,20.698450088500977,21.965911865234375,0.0,0.0
202,11.366601943969727,8.00076961517334,23.443344116210938,24.93004608154297,0.0,0.0
203,23.9843807220459,18.06892204284668,1.1117854118347168,16.75197410583496,0.0,0.0
204,5.680450439453125,4.635707855224609,29.659156799316406,21.297361373901367,0.0,0.0
205,12.62698745727539,9.0465669631958,18.618732452392578,20.15078353881836,0.0,0.0
206,20.302566528320312,12.880955696105957,3.500119924545288,18.5700740814209,0.0,0.0
207,23.688915252685547,18.373838424682617,1.590057134628296,16.442508697509766,0.0,0.0
208,22.752199172973633,19.327407836914062,12.671082496643066,20.587059020996094,0.0,0.0
209,19.63977813720703,23.802745819091797,19.306705474853516,15.15329360961914,0.0,0.0
210,23.513593673706055,16.852170944213867,13.178030967712402,26.745988845825195,0.0,0.0
211,20.271202087402344,20.01683807373047,4.0155534744262695,10.3966646194458,0.0,0.0
212,22.184186935424805,12.682721138000488,6.505718231201172,23.774452209472656,0.0,0.0
213,21.12183952331543,20.816362380981445,16.87758445739746,21.973636627197266,0.0,0.0
214,18.976516723632812,12.544561386108398,0.0,13.469178199768066,0.0,0.0
215,9.697037696838379,5.4764723777771,25.749134063720703,25.67021942138672,0.0,0.0
216,7.306919097900391,7.082001209259033,27.35439682006836,16.564178466796875,0.0,0.0
