,0,1,2,3
0,31.362735748291016,33.97013854980469,36.34708023071289,0.0
1,5.023977756500244,12.446822166442871,12.162559509277344,0.0
2,22.154754638671875,12.35374641418457,9.696089744567871,0.0
3,6.692287921905518,12.747645378112793,15.74948501586914,0.0
4,11.191110610961914,20.839181900024414,14.030078887939453,0.0
5,39.745174407958984,13.093463897705078,13.286787986755371,0.0
6,22.550607681274414,22.282045364379883,12.278576850891113,0.0
7,0.9623569250106812,45.40253829956055,40.695762634277344,0.0
8,24.54286766052246,32.65862274169922,38.254722595214844,0.0
9,22.277847290039062,35.13816452026367,36.36613464355469,0.0
10,5.771162509918213,28.376333236694336,24.259191513061523,0.0
11,21.83638572692871,6.7983269691467285,2.7859444618225098,0.0
12,6.199084281921387,12.133158683776855,14.773978233337402,0.0
13,27.618364334106445,7.7917656898498535,0.996100902557373,0.0
14,34.53757858276367,13.540606498718262,10.558585166931152,0.0
15,0.716749370098114,46.028587341308594,40.648345947265625,0.0
16,9.720147132873535,18.1124324798584,13.071456909179688,0.0
17,37.309879302978516,21.840442657470703,25.096635818481445,0.0
18,40.618202209472656,20.628671646118164,20.75293731689453,0.0
19,18.839679718017578,23.999008178710938,19.174474716186523,0.0
20,44.69342041015625,12.868271827697754,14.394112586975098,0.0
21,37.493709564208984,20.98250389099121,25.996732711791992,0.0
22,28.161537170410156,32.79458999633789,31.447063446044922,0.0
23,6.271108150482178,14.316300392150879,15.045806884765625,0.0
24,38.896217346191406,29.2356014251709,27.456466674804688,0.0
25,16.165414810180664,22.32272720336914,13.009820938110352,0.0
26,5.8623175621032715,12.239274978637695,11.467071533203125,0.0
27,3.8928284645080566,45.98612976074219,47.000247955322266,0.0
28,35.43489456176758,20.48127555847168,20.7601261138916,0.0
29,63.21868896484375,15.551458358764648,20.038726806640625,0.0
30,26.790388107299805,7.41676664352417,2.6223902702331543,0.0
31,36.07056427001953,20.204986572265625,24.272171020507812,0.0
32,5.572545528411865,29.419357299804688,25.04168701171875,0.0
33,23.02375602722168,13.544144630432129,6.57987117767334,0.0
34,30.302671432495117,35.20838928222656,32.448463439941406,0.0
35,23.26628875732422,20.091121673583984,15.654167175292969,0.0
36,19.79458236694336,21.2314510345459,14.119043350219727,0.0
37,32.994747161865234,36.64491653442383,36.91535949707031,0.0
38,21.127235412597656,12.267837524414062,5.979536056518555,0.0
39,36.34701919555664,14.299041748046875,14.358885765075684,0.0
40,62.469913482666016,15.907255172729492,19.364336013793945,0.0
41,4.6044487953186035,27.124008178710938,21.96856689453125,0.0
42,36.855159759521484,13.864482879638672,15.284631729125977,0.0
43,4.727412700653076,12.164722442626953,11.727704048156738,0.0
44,38.59395217895508,20.402509689331055,17.149024963378906,0.0
45,37.0875129699707,34.10051345825195,38.119991302490234,0.0
46,39.754520416259766,20.058473587036133,20.262144088745117,0.0
47,26.985240936279297,7.307950019836426,6.820350646972656,0.0
48,3.3609015941619873,27.67292022705078,21.533018112182617,0.0
49,13.209976196289062,19.007083892822266,12.49043083190918,0.0
50,18.565038681030273,23.8481502532959,17.513484954833984,0.0
51,46.118587493896484,10.000131607055664,10.358860969543457,0.0
52,19.884178161621094,6.470602989196777,1.0770339965820312,0.0
53,1.5202057361602783,45.95637130737305,41.859527587890625,0.0
54,7.846829891204834,17.823514938354492,18.33233642578125,0.0
55,6.307865619659424,28.143444061279297,24.87962532043457,0.0
56,6.100081443786621,13.25874137878418,15.068655014038086,0.0
57,26.01141929626465,6.6193647384643555,3.2967658042907715,0.0
58,5.430379867553711,28.367393493652344,24.714168548583984,0.0
59,37.727027893066406,13.602640151977539,13.133421897888184,0.0
60,34.51030731201172,31.310945510864258,34.078311920166016,0.0
61,16.148969650268555,43.362396240234375,45.60702133178711,0.0
62,43.613616943359375,9.850165367126465,2.4909169673919678,0.0
63,1.2806655168533325,46.17942810058594,42.22330093383789,0.0
64,40.843170166015625,30.065593719482422,32.298179626464844,0.0
65,30.311918258666992,32.73710250854492,36.53465270996094,0.0
66,32.99113464355469,12.811885833740234,10.40981674194336,0.0
67,27.607830047607422,7.090831279754639,3.0754222869873047,0.0
68,37.01412582397461,19.343006134033203,16.350107192993164,0.0
69,23.58580207824707,12.636322021484375,10.185624122619629,0.0
70,3.9528121948242188,25.474925994873047,19.258197784423828,0.0
71,47.35736846923828,9.576896667480469,10.9988374710083,0.0
72,4.674722671508789,10.794718742370605,8.680265426635742,0.0
73,31.98821258544922,7.705361366271973,0.5538291931152344,0.0
74,24.58338737487793,15.065537452697754,9.422066688537598,0.0
75,28.725311279296875,31.95345115661621,33.91704177856445,0.0
76,39.20782470703125,29.2004337310791,29.720232009887695,0.0
77,23.960262298583984,6.392470359802246,1.8670247793197632,0.0
78,21.12028694152832,9.204617500305176,7.8666582107543945,0.0
79,32.619380950927734,8.21230411529541,0.0,0.0
80,41.63779067993164,14.06042766571045,12.250441551208496,0.0
81,62.98954391479492,15.764852523803711,19.635528564453125,0.0
82,24.95972442626953,21.62579917907715,16.682750701904297,0.0
83,29.190996170043945,33.642127990722656,31.506017684936523,0.0
84,30.563491821289062,33.42015075683594,35.54595184326172,0.0
85,16.352699279785156,22.389116287231445,14.377163887023926,0.0
86,24.52264404296875,13.872967720031738,10.584632873535156,0.0
87,16.816341400146484,23.712154388427734,13.5661039352417,0.0
88,15.393579483032227,42.65058517456055,44.71287536621094,0.0
89,43.4453239440918,13.47350788116455,13.319029808044434,0.0
90,45.937198638916016,9.190171241760254,3.7394583225250244,0.0
91,39.640384674072266,21.098201751708984,17.834674835205078,0.0
92,59.89923095703125,15.007284164428711,19.137311935424805,0.0
93,12.476552963256836,20.501201629638672,18.36478042602539,0.0
94,35.40354919433594,14.332147598266602,13.358726501464844,0.0
95,63.15824890136719,15.56588077545166,19.999744415283203,0.0
96,19.590314865112305,12.125227928161621,6.767359733581543,0.0
97,6.034338474273682,13.327178001403809,14.49206256866455,0.0
98,22.060718536376953,11.904963493347168,9.840568542480469,0.0
99,47.31694793701172,8.951737403869629,7.825650215148926,0.0
100,22.67739486694336,22.529830932617188,17.84893226623535,0.0
101,44.8771858215332,9.417594909667969,4.397564888000488,0.0
102,29.893213272094727,34.353633880615234,32.060420989990234,0.0
103,38.23832321166992,14.566109657287598,15.826940536499023,0.0
104,6.913315296173096,28.757360458374023,26.06927490234375,0.0
105,19.10245132446289,11.35010051727295,5.256908893585205,0.0
106,27.806034088134766,32.0987548828125,30.69610023498535,0.0
107,21.25469207763672,6.749883651733398,1.4134736061096191,0.0
108,37.316246032714844,28.568601608276367,26.852384567260742,0.0
109,22.614551544189453,13.729735374450684,8.764833450317383,0.0
110,21.03188133239746,18.12484359741211,13.607375144958496,0.0
111,40.590904235839844,30.7757511138916,30.810213088989258,0.0
112,40.24442672729492,13.102537155151367,13.160908699035645,0.0
113,26.89870262145996,6.480255603790283,5.885241985321045,0.0
114,47.04216003417969,9.402997016906738,7.493254661560059,0.0
115,3.2819597721099854,26.976932525634766,20.38966941833496,0.0
116,16.727872848510742,43.14576721191406,47.93889236450195,0.0
117,23.735645294189453,15.421181678771973,14.555610656738281,0.0
118,36.430450439453125,20.542388916015625,24.24034881591797,0.0
119,15.931452751159668,21.554903030395508,15.771910667419434,0.0
120,60.6984977722168,15.698568344116211,17.03526496887207,0.0
121,63.75703048706055,16.33760643005371,19.554086685180664,0.0
122,12.66763687133789,40.21087646484375,39.50343322753906,0.0
123,36.4295654296875,33.59486770629883,37.456844329833984,0.0
124,24.667436599731445,24.61696434020996,19.822359085083008,0.0
125,9.769796371459961,18.332775115966797,13.705033302307129,0.0
126,21.304794311523438,20.426610946655273,17.599720001220703,0.0
127,42.35493087768555,12.697419166564941,13.234782218933105,0.0
128,30.006200790405273,32.481136322021484,36.320613861083984,0.0
129,21.864778518676758,14.276992797851562,6.991980075836182,0.0
130,22.51299476623535,12.976884841918945,6.824838638305664,0.0
131,20.106990814208984,33.049766540527344,34.02699661254883,0.0
132,3.403272867202759,45.24396896362305,44.19729232788086,0.0
133,6.1898369789123535,14.765334129333496,10.216211318969727,0.0
134,26.68523406982422,22.90571403503418,17.910985946655273,0.0
135,14.624086380004883,26.942672729492188,32.089839935302734,0.0
136,17.5345401763916,23.772991180419922,17.393962860107422,0.0
137,14.920877456665039,27.874900817871094,33.15353012084961,0.0
138,19.64199447631836,7.0662055015563965,0.0,0.0
139,21.644317626953125,14.629055976867676,12.960155487060547,0.0
140,0.0,46.041099548339844,40.90632247924805,0.0
141,37.24550247192383,20.987163543701172,26.148889541625977,0.0
142,35.5296745300293,14.032546997070312,13.813508987426758,0.0
143,22.888486862182617,35.44438171386719,40.32162857055664,0.0
144,7.07949686050415,28.63106346130371,25.822154998779297,0.0
145,39.54207992553711,29.369359970092773,31.064085006713867,0.0
146,10.949467658996582,19.662134170532227,15.87655258178711,0.0
147,26.491811752319336,22.97691535949707,17.46144676208496,0.0
148,24.415613174438477,32.802616119384766,37.85811233520508,0.0
149,24.151649475097656,6.968954563140869,0.0,0.0
150,5.032979965209961,28.1550350189209,23.028940200805664,0.0
151,39.69000244140625,20.27549171447754,19.931596755981445,0.0
152,20.23960304260254,14.140471458435059,9.530526161193848,0.0
153,35.54520034790039,33.195068359375,35.91989517211914,0.0
154,20.016613006591797,19.747310638427734,16.16623878479004,0.0
155,30.38796615600586,32.68568420410156,36.495182037353516,0.0
156,30.676618576049805,29.5762939453125,26.485645294189453,0.0
157,28.35199546813965,32.10829544067383,33.44295883178711,0.0
158,11.962427139282227,20.124801635742188,18.089920043945312,0.0
159,21.28271484375,7.435612201690674,3.1725428104400635,0.0
160,13.008545875549316,18.48332977294922,12.528581619262695,0.0
161,24.125629425048828,17.025897979736328,13.125288009643555,0.0
162,5.217392921447754,30.15790367126465,23.451740264892578,0.0
163,24.281980514526367,25.123945236206055,18.908485412597656,0.0
164,45.27971267700195,13.262519836425781,14.714985847473145,0.0
165,23.86421775817871,14.348326683044434,6.673953533172607,0.0
166,6.3773345947265625,15.752704620361328,13.8861083984375,0.0
167,24.439462661743164,7.118804931640625,0.28438058495521545,0.0
168,44.13783645629883,10.42164421081543,7.989408016204834,0.0
169,43.039878845214844,9.206584930419922,1.705120325088501,0.0
170,26.11756706237793,15.694412231445312,10.396410942077637,0.0
171,19.15812873840332,12.583712577819824,4.624277114868164,0.0
172,41.57953643798828,30.03406524658203,33.82709503173828,0.0
173,10.30373477935791,18.93790054321289,13.818151473999023,0.0
174,21.5270938873291,14.382452964782715,6.6780595779418945,0.0
175,22.732112884521484,36.26559829711914,38.57992172241211,0.0
176,27.260948181152344,8.090436935424805,2.497110366821289,0.0
177,6.380862712860107,28.390789031982422,26.040494918823242,0.0
178,24.68907356262207,22.132226943969727,15.529723167419434,0.0
179,15.411412239074707,21.311878204345703,13.884982109069824,0.0
180,16.81156349182129,43.75946807861328,47.80744934082031,0.0
181,22.18367576599121,6.884368419647217,1.5870003700256348,0.0
182,43.59115982055664,9.773801803588867,2.7808797359466553,0.0
183,12.73125171661377,22.961944580078125,18.385154724121094,0.0
184,24.38056755065918,12.424541473388672,11.3604736328125,0.0
185,16.796981811523438,22.635696411132812,16.108779907226562,0.0
186,62.68342590332031,15.518633842468262,19.725553512573242,0.0
187,28.41312599182129,32.11052322387695,33.673583984375,0.0
188,7.807267189025879,33.74888610839844,28.7708683013916,0.0
189,6.402522563934326,14.40161418914795,15.110610008239746,0.0
190,20.722326278686523,12.76933479309082,7.407530784606934,0.0
191,23.84996795654297,10.530486106872559,9.013532638549805,0.0
192,23.109586715698242,7.510306358337402,1.4385308027267456,0.0
193,6.382199764251709,27.950801849365234,25.674440383911133,0.0
194,23.84933853149414,16.921566009521484,13.48204517364502,0.0
195,23.351160049438477,20.39832305908203,15.07737922668457,0.0
196,6.601839065551758,31.39891815185547,26.05187225341797,0.0
197,38.65769958496094,18.259355545043945,19.6028995513916,0.0
198,22.397884368896484,35.32802963256836,38.22798538208008,0.0
199,35.517616271972656,21.40424346923828,21.760766983032227,0.0
200,31.214994430541992,18.753639221191406,17.206785202026367,0.0
201,32.61496353149414,8.241684913635254,0.0,0.0
202,2.8783624172210693,46.196773529052734,44.312374114990234,0.0
203,34.565921783447266,16.253324508666992,12.240499496459961,0.0
204,37.10999298095703,17.877819061279297,13.167318344116211,0.0
205,63.13313674926758,15.90784740447998,19.552135467529297,0.0
206,6.812411308288574,29.146028518676758,26.056886672973633,0.0
207,20.387147903442383,13.627086639404297,4.695139408111572,0.0
208,26.88945770263672,32.35743713378906,29.33868980407715,0.0
209,37.65574645996094,11.636857986450195,13.636115074157715,0.0
210,5.158731937408447,12.839286804199219,12.778778076171875,0.0
211,29.942842483520508,6.55502986907959,4.798348426818848,0.0
212,25.057300567626953,13.01258373260498,9.041711807250977,0.0
213,2.6462109088897705,45.22966766357422,42.64494323730469,0.0
214,20.822494506835938,7.34835958480835,0.0,0.0
215,3.5413272380828857,47.4295539855957,44.516334533691406,0.0
216,14.674776077270508,25.259811401367188,21.854312896728516,0.0
217,22.852872848510742,12.754640579223633,9.763219833374023,0.0
218,14.859549522399902,27.58380889892578,32.88164138793945,0.0
219,41.34567642211914,30.123781204223633,33.053688049316406,0.0
220,20.910884857177734,12.776410102844238,7.618940830230713,0.0
221,20.554353713989258,21.479400634765625,16.24355697631836,0.0
222,24.731689453125,11.108636856079102,9.54925537109375,0.0
223,41.18540954589844,22.166706085205078,22.90191078186035,0.0
224,37.053306579589844,20.748109817504883,25.7840576171875,0.0
225,39.139286041259766,19.338193893432617,19.68349838256836,0.0
226,24.050235748291016,19.56014060974121,16.859281539916992,0.0
227,16.125356674194336,11.414680480957031,3.0471909046173096,0.0
228,62.86091232299805,15.73585033416748,19.958316802978516,0.0
229,19.713476181030273,21.106060028076172,14.039828300476074,0.0
230,6.3029584884643555,30.706493377685547,25.747034072875977,0.0
231,17.305124282836914,20.880863189697266,18.851545333862305,0.0
232,6.690768241882324,13.974332809448242,11.977252006530762,0.0
233,23.73322296142578,14.642996788024902,6.184388160705566,0.0
