,0,1,2,3
0,0.6604915261268616,3.020979642868042,0.0,1.67757248878479
1,1.252482295036316,7.6659159660339355,0.0,3.616860866546631
2,0.9288455247879028,4.872644424438477,0.0,2.4739201068878174
3,1.4337830543518066,9.835192680358887,0.0,4.478111743927002
4,0.943874716758728,4.887784004211426,0.0,2.4793856143951416
5,1.014181137084961,5.491682529449463,0.0,2.7417445182800293
6,0.8128928542137146,4.097195625305176,0.0,2.135525941848755
7,1.470798134803772,10.039517402648926,0.0,4.571990013122559
8,1.4339654445648193,10.049455642700195,0.0,4.54695987701416
9,0.6160624623298645,2.871009349822998,0.0,1.6052477359771729
10,0.9644012451171875,5.414800643920898,0.0,2.6736977100372314
11,1.5227724313735962,10.650596618652344,0.0,4.792230129241943
12,0.6675689220428467,3.0135228633880615,0.0,1.6777005195617676
13,0.670997142791748,3.0822181701660156,0.0,1.714978814125061
14,1.022175908088684,5.704895496368408,0.0,2.802131414413452
15,0.6686558723449707,3.0400426387786865,0.0,1.6826167106628418
16,0.704814612865448,3.130931854248047,0.0,1.7283406257629395
17,1.5511542558670044,11.11279582977295,0.0,4.980077743530273
18,0.8336918354034424,3.9760079383850098,0.0,2.108140468597412
19,1.6647828817367554,11.554021835327148,0.0,5.191301345825195
20,1.5017616748809814,10.327229499816895,0.0,4.668245792388916
21,0.7911017537117004,3.566344738006592,0.0,1.9482381343841553
22,0.7615669965744019,3.3744254112243652,0.0,1.859911561012268
23,0.8731580972671509,4.652549743652344,0.0,2.346750497817993
24,1.0915292501449585,6.696857929229736,0.0,3.1797971725463867
25,0.7201576232910156,3.398024559020996,0.0,1.849426507949829
26,0.7428502440452576,3.4814226627349854,0.0,1.885095238685608
27,0.9575581550598145,5.800723552703857,0.0,2.796023368835449
28,0.878201961517334,4.8329267501831055,0.0,2.418468952178955
29,1.2035397291183472,7.903860569000244,0.0,3.6725080013275146
30,1.571856141090393,10.958062171936035,0.0,4.948969841003418
31,0.7689884305000305,3.971234083175659,0.0,2.0699856281280518
32,0.9582107067108154,5.202969551086426,0.0,2.602916717529297
33,1.2793930768966675,8.614744186401367,0.0,3.9661595821380615
34,1.2240734100341797,7.442777156829834,0.0,3.512688159942627
35,0.7676205039024353,3.374060869216919,0.0,1.8565475940704346
36,1.274644136428833,7.5178327560424805,0.0,3.572971820831299
37,0.7209674119949341,3.6738553047180176,0.0,1.9466168880462646
38,0.8295501470565796,4.403374195098877,0.0,2.258234739303589
39,1.4072402715682983,9.682718276977539,0.0,4.40121603012085
40,0.6915062665939331,3.1016435623168945,0.0,1.7254489660263062
41,0.6647310256958008,3.3004229068756104,0.0,1.781217336654663
42,0.9202688932418823,5.290259838104248,0.0,2.616759777069092
43,1.163538932800293,7.1090779304504395,0.0,3.371993064880371
44,0.6536601185798645,2.9791083335876465,0.0,1.6503750085830688
45,1.6015877723693848,11.030774116516113,0.0,4.971518516540527
46,1.1712929010391235,7.098809719085693,0.0,3.372257947921753
47,0.65326988697052,2.9677953720092773,0.0,1.6583285331726074
48,0.6945260167121887,3.1781959533691406,0.0,1.7420984506607056
49,1.5260097980499268,10.474470138549805,0.0,4.743638515472412
50,0.6770727038383484,3.0311992168426514,0.0,1.6865485906600952
51,0.9265038967132568,5.1167097091674805,0.0,2.5470824241638184
52,1.3550454378128052,8.682453155517578,0.0,4.025129795074463
53,1.4081883430480957,9.572047233581543,0.0,4.370434761047363
54,0.7757022380828857,3.9532055854797363,0.0,2.073835849761963
55,1.5331668853759766,10.580471992492676,0.0,4.783759117126465
56,0.9249047040939331,4.503833770751953,0.0,2.3405799865722656
57,1.6454988718032837,11.444122314453125,0.0,5.141745090484619
58,0.6208872199058533,2.872694730758667,0.0,1.5886545181274414
59,1.0216532945632935,5.903771877288818,0.0,2.8708853721618652
60,1.4719494581222534,9.980271339416504,0.0,4.547883033752441
61,0.7807367444038391,3.5273056030273438,0.0,1.9255411624908447
62,1.3031190633773804,8.083222389221191,0.0,3.782787561416626
63,0.7621760368347168,3.7855887413024902,0.0,1.998522400856018
64,0.7997918128967285,3.6164002418518066,0.0,1.9731919765472412
65,1.4686760902404785,9.864357948303223,0.0,4.494649887084961
66,0.6326348185539246,2.9239728450775146,0.0,1.63864266872406
67,0.7233010530471802,3.461970329284668,0.0,1.8722089529037476
68,0.735020637512207,3.5147900581359863,0.0,1.9023640155792236
69,0.9687854051589966,5.1944990158081055,0.0,2.6012115478515625
70,1.335612416267395,9.094705581665039,0.0,4.146907329559326
71,0.9341200590133667,5.037797451019287,0.0,2.53302001953125
72,0.9661382436752319,5.140283107757568,0.0,2.5781309604644775
73,0.693239152431488,3.109419822692871,0.0,1.7288700342178345
74,0.7169216871261597,3.336961507797241,0.0,1.8193633556365967
75,0.7424889206886292,3.5942647457122803,0.0,1.9277068376541138
76,1.1028679609298706,6.782412052154541,0.0,3.234222412109375
77,1.4609498977661133,10.071471214294434,0.0,4.554895877838135
78,0.8113322854042053,3.742844820022583,0.0,2.0255961418151855
79,0.9508291482925415,5.1146674156188965,0.0,2.5552330017089844
80,0.7807343006134033,3.4197335243225098,0.0,1.8721003532409668
81,0.8833135366439819,4.823734283447266,0.0,2.421652317047119
82,0.7227171659469604,3.209935426712036,0.0,1.7823389768600464
83,1.0025016069412231,5.118464946746826,0.0,2.6070852279663086
84,1.042161464691162,6.198579788208008,0.0,2.9947004318237305
85,0.7308800220489502,3.497987747192383,0.0,1.8827295303344727
86,0.8127530813217163,4.265873432159424,0.0,2.2141666412353516
87,0.7385221719741821,3.8822591304779053,0.0,2.0173721313476562
88,1.7424507141113281,12.311666488647461,0.0,5.495068550109863
89,1.083179235458374,6.239388942718506,0.0,3.026276111602783
90,0.7359263896942139,3.5166738033294678,0.0,1.8958138227462769
91,1.1980091333389282,8.026808738708496,0.0,3.7143783569335938
92,1.3117363452911377,8.735861778259277,0.0,4.022186756134033
93,0.7487557530403137,3.3394603729248047,0.0,1.8463172912597656
94,1.3462409973144531,9.245076179504395,0.0,4.225578308105469
95,0.9144659042358398,5.057321071624756,0.0,2.5295631885528564
96,1.2253258228302002,7.498320579528809,0.0,3.553924560546875
97,0.9785478115081787,5.199138164520264,0.0,2.6193108558654785
98,0.7669562697410583,3.7268877029418945,0.0,1.9781767129898071
99,0.7579143047332764,3.914323091506958,0.0,2.0427350997924805
100,1.0628706216812134,5.926034927368164,0.0,2.905578374862671
